date,portfolio_usd,eurusd,portfolio_eur,cash_usd,riskoff,AGG_shares,AGG_px,AGG_val_usd,ARCC_shares,ARCC_px,ARCC_val_usd,BIL_shares,BIL_px,BIL_val_usd,BND_shares,BND_px,BND_val_usd,BST_shares,BST_px,BST_val_usd,BXSL_shares,BXSL_px,BXSL_val_usd,DIVO_shares,DIVO_px,DIVO_val_usd,JEPI_shares,JEPI_px,JEPI_val_usd,JEPQ_shares,JEPQ_px,JEPQ_val_usd,MAIN_shares,MAIN_px,MAIN_val_usd,OBDC_shares,OBDC_px,OBDC_val_usd,SGOV_shares,SGOV_px,SGOV_val_usd,SHV_shares,SHV_px,SHV_val_usd,BM_SPY_px,BM_VNQ_px,BM_BND_px
2025-02-12,867774.4330738124,1.0364949703216553,837220.1100064346,-4.547473508864641e-13,0,0.0,93.66461181640625,0.0,5994.8034963786895,20.949214935302734,125586.4269405415,0.0,88.15045166015625,0.0,0.0,69.3578872680664,0.0,1250.231386381117,35.954044342041016,44950.8747037581,4181.549304047575,31.22795295715332,130581.22495481487,2144.7642599501187,40.697078704833984,87285.639890505,2389.2954698657136,55.05160140991211,131534.54185755595,1686.2656598089113,52.50872039794922,88543.65204756949,2997.6967861733065,57.003135681152344,170878.11663319133,6275.804176485802,14.088068008422852,88413.95604587614,0.0,97.07168579101562,0.0,0.0,106.5201644897461,0.0,598.1190185546875,88.49043273925781,69.3578872680664
2025-02-13,872632.3849624784,1.039198637008667,839716.6373065601,-4.547473508864641e-13,0,0.0,94.22605895996094,0.0,5994.8034963786895,21.104665756225586,126518.32406532475,0.0,88.16973114013672,0.0,0.0,69.77285766601562,0.0,1250.231386381117,36.3564453125,45453.96902693614,4181.549304047575,31.348241806030273,131084.21870712098,2144.7642599501187,40.946693420410156,87821.00461123038,2389.2954698657136,55.2753791809082,132069.21307205354,1686.2656598089113,52.93687438964844,89265.63342088198,2997.6967861733065,57.43712615966797,172179.0884958674,6275.804176485802,14.060498237609863,88240.93356306324,0.0,97.09101104736328,0.0,0.0,106.54916381835938,0.0,604.4337158203125,89.37398529052734,69.77285766601562
2025-02-14,875777.343686802,1.0461673736572266,837129.2832668166,-4.547473508864641e-13,0,0.0,94.5745620727539,0.0,5994.8034963786895,21.278406143188477,127559.86354455206,0.0,88.19861602783203,0.0,0.0,69.99481964111328,0.0,1250.231386381117,36.667266845703125,45842.567863309785,4181.549304047575,31.348241806030273,131084.21870712098,2144.7642599501187,40.72587966918945,87347.4111695067,2389.2954698657136,55.172813415527344,131824.15315346574,1686.2656598089113,53.08263397216797,89511.42279947276,2997.6967861733065,57.99375915527344,173847.70543787195,6275.804176485802,14.143207550048828,88760.00101150195,0.0,97.12965393066406,0.0,0.0,106.59748840332031,0.0,604.4039916992188,88.9661865234375,69.99481964111328
2025-02-17,875777.343686802,1.0489217042922974,834931.0917135468,-4.547473508864641e-13,0,0.0,94.5745620727539,0.0,5994.8034963786895,21.278406143188477,127559.86354455206,0.0,88.19861602783203,0.0,0.0,69.99481964111328,0.0,1250.231386381117,36.667266845703125,45842.567863309785,4181.549304047575,31.348241806030273,131084.21870712098,2144.7642599501187,40.72587966918945,87347.4111695067,2389.2954698657136,55.172813415527344,131824.15315346574,1686.2656598089113,53.08263397216797,89511.42279947276,2997.6967861733065,57.99375915527344,173847.70543787195,6275.804176485802,14.143207550048828,88760.00101150195,0.0,97.12965393066406,0.0,0.0,106.59748840332031,0.0,604.4039916992188,88.9661865234375,69.99481964111328
2025-02-18,881511.8272654561,1.048536777496338,840706.6363187579,-4.547473508864641e-13,0,0.0,94.19702911376953,0.0,5994.8034963786895,21.3515567779541,127998.38722560735,0.0,88.21786499023438,0.0,0.0,69.7342529296875,0.0,1250.231386381117,36.535400390625,45677.704282360304,4181.549304047575,31.820125579833984,133057.42397306123,2144.7642599501187,40.74508285522461,87388.59747659208,2389.2954698657136,55.34065628051758,132225.1793504362,1686.2656598089113,53.182838439941406,89680.39415243853,2997.6967861733065,58.606998443603516,175686.01088165422,6275.804176485802,14.308625221252441,89798.12992330614,0.0,97.14900207519531,0.0,0.0,106.59748840332031,0.0,606.1784057617188,89.36427307128906,69.7342529296875
2025-02-19,887175.4795009597,1.044833779335022,849106.8120573179,-4.547473508864641e-13,0,0.0,94.3325424194336,0.0,5994.8034963786895,21.461286544799805,128656.1956155508,0.0,88.22750091552734,0.0,0.0,69.83077239990234,0.0,1250.231386381117,36.67668151855469,45854.338382801325,4181.549304047575,31.921911239624023,133483.0457279183,2144.7642599501187,40.85068893432617,87615.09762068257,2389.2954698657136,55.67634582519531,133027.240858816,1686.2656598089113,53.301265716552734,89880.0940021729,2997.6967861733065,59.531578063964844,178457.62023817273,6275.804176485802,14.372954368591309,90201.84705484519,0.0,97.14900207519531,0.0,0.0,106.62648010253906,0.0,607.6058959960938,89.43223571777344,69.83077239990234
2025-02-20,884021.0317513975,1.0421009063720703,848306.556827586,-4.547473508864641e-13,0,0.0,94.47776794433594,0.0,5994.8034963786895,21.397275924682617,128272.46452626691,0.0,88.24676513671875,0.0,0.0,69.91761779785156,0.0,1250.231386381117,36.4694709777832,45595.27726113981,4181.549304047575,31.88489532470703,133328.26185465846,2144.7642599501187,40.601078033447266,87079.74108158355,2389.2954698657136,55.67634582519531,133027.240858816,1686.2656598089113,53.20105743408203,89711.11621661413,2997.6967861733065,59.19194412231445,177439.50066281197,6275.804176485802,14.271864891052246,89567.42928950676,0.0,97.1683349609375,0.0,0.0,106.63615417480469,0.0,605.0780639648438,89.85944366455078,69.91761779785156
2025-02-21,876088.8336894764,1.0500562191009521,834325.6463349886,-4.547473508864641e-13,0,0.0,94.88432312011719,0.0,5994.8034963786895,21.28754997253418,127614.67900468397,0.0,88.2756576538086,0.0,0.0,70.22643280029297,0.0,1250.231386381117,35.819576263427734,44782.75849140941,4181.549304047575,31.699844360351562,132554.4621234445,2144.7642599501187,40.034629821777344,85864.84320208123,2389.2954698657136,55.135520935058594,131735.0503988217,1686.2656598089113,52.444950103759766,88436.1183903619,2997.6967861733065,58.748512268066406,176110.22641844573,6275.804176485802,14.179966926574707,88990.69566022808,0.0,97.20699310302734,0.0,0.0,106.67481994628906,0.0,594.728759765625,88.97589874267578,70.22643280029297
2025-02-24,868203.4312179392,1.0474823713302612,828847.7734621492,-4.547473508864641e-13,0,0.0,95.04886627197266,0.0,5994.8034963786895,21.232681274414062,127285.75194135174,0.0,88.28529357910156,0.0,0.0,70.32292938232422,0.0,1250.231386381117,34.99072265625,43746.4996970006,4181.549304047575,31.57030487060547,132012.78636025006,2144.7642599501187,40.015438079833984,85823.68143987493,2389.2954698657136,55.107547760009766,131668.21421839978,1686.2656598089113,51.93479537963867,87575.8619978872,2997.6967861733065,57.154090881347656,171330.63455167296,6275.804176485802,14.143207550048828,88760.00101150195,0.0,97.2166519165039,0.0,0.0,106.69415283203125,0.0,592.0224609375,89.32543182373047,70.32292938232422
2025-02-25,864320.4359508639,1.0461344718933105,826203.9529073191,-4.547473508864641e-13,0,0.0,95.63936614990234,0.0,5994.8034963786895,21.16867446899414,126902.04372042837,0.0,88.28529357910156,0.0,0.0,70.76685333251953,0.0,1250.231386381117,34.46327590942383,43087.06921947391,4181.549304047575,31.43151092529297,131432.41263482257,2144.7642599501187,40.05384063720703,85906.04587241933,2389.2954698657136,55.23809814453125,131980.1376607262,1686.2656598089113,51.369991302490234,86623.45227807174,2997.6967861733065,56.66349411010742,169859.9741872191,6275.804176485802,14.106447219848633,88529.30037770257,0.0,97.2262954711914,0.0,0.0,106.71348571777344,0.0,589.0782470703125,90.42257690429688,70.76685333251953
2025-02-26,856710.712575461,1.0524100065231323,814046.528696352,-4.547473508864641e-13,0,0.0,95.79423522949219,0.0,5994.8034963786895,21.068090438842773,126299.06222479709,0.0,88.3045425415039,0.0,0.0,70.87301635742188,0.0,1250.231386381117,34.67990493774414,43357.90562988121,4181.549304047575,30.284175872802734,126634.77454457263,2144.7642599501187,40.082637786865234,85967.80896979467,2389.2954698657136,55.098228454589844,131645.94764417768,1686.2656598089113,51.51575469970703,86869.2480892555,2997.6967861733065,56.21064376831055,168502.4661729971,6275.804176485802,13.931839942932129,87433.49929998517,0.0,97.2262954711914,0.0,0.0,106.71348571777344,0.0,589.3756713867188,90.04391479492188,70.87301635742188
2025-02-27,852668.188947626,1.0488777160644531,812933.8395585,-4.547473508864641e-13,0,0.0,95.6490478515625,0.0,5994.8034963786895,21.14124298095703,126737.59734003263,0.0,88.31417083740234,0.0,0.0,70.7861557006836,0.0,1250.231386381117,33.9734992980957,42474.7351276761,4181.549304047575,30.654287338256836,128182.41388536226,2144.7642599501187,39.906246185302734,85589.49056700806,2389.2954698657136,54.725242614746094,130754.77426671494,1686.2656598089113,50.222164154052734,84687.91077426518,2997.6967861733065,55.60683059692383,166692.41736968205,6275.804176485802,13.950220108032227,87548.84961688487,0.0,97.25529479980469,0.0,0.0,106.72314453125,0.0,579.9680786132812,90.40316009521484,70.7861557006836
2025-02-28,867942.5978046238,1.039511799812317,834952.1361482671,-4.547473508864641e-13,0,0.0,96.0749740600586,0.0,5994.8034963786895,21.37898826599121,128162.83360600309,0.0,88.33343505859375,0.0,0.0,71.08531951904297,0.0,1250.231386381117,34.35025405883789,42945.76575452449,4181.549304047575,31.190942764282227,130426.46500857208,2144.7642599501187,40.39784240722656,86643.8485741168,2389.2954698657136,55.3966064453125,132358.86082571893,1686.2656598089113,50.996490478515625,85993.63066469302,2997.6967861733065,57.36164474487305,171952.81810132085,6275.804176485802,14.254487991333008,89458.37526967439,0.0,97.2746353149414,0.0,0.0,106.76181030273438,0.0,589.018798828125,91.17019653320312,71.08531951904297
2025-03-03,859892.8480895505,1.0413846969604492,825720.6492464988,1.1368683772161603e-13,0,0.0,96.28276062011719,0.0,6072.191466997615,21.2418270111084,128984.44072029187,0.0,88.3517837524414,0.0,0.0,71.24890899658203,0.0,1293.1451970195146,33.24824905395508,42994.81357343063,4159.998536932878,31.00588607788086,128984.44072029187,2147.01252211972,40.05082702636719,85989.62714686125,2343.933509866128,55.029052734375,128984.44072029185,1720.8533717369407,49.96917724609375,85989.62714686125,3011.9686034107276,57.09748458862305,171975.8309146605,6095.544474931368,14.106964111328125,85989.62714686125,0.0,97.29695129394531,0.0,0.0,106.7792739868164,0.0,578.69921875,91.59739685058594,71.24890899658203
2025-03-04,845299.24625894,1.0485037565231323,806195.7250987596,1.1368683772161603e-13,0,0.0,96.04002380371094,0.0,6072.191466997615,20.830341339111328,126485.82093399948,0.0,88.3517837524414,0.0,0.0,71.04564666748047,0.0,1293.1451970195146,33.02220153808594,42702.50131398626,4159.998536932878,30.4229679107666,126559.50199794496,2147.01252211972,39.40501022338867,84603.05038387106,2343.933509866128,54.353973388671875,127402.0996200798,1720.8533717369407,49.76702117919922,85641.74619752872,3011.9686034107276,55.682315826416016,167713.3870343653,6095.544474931368,13.811914443969727,84191.13877716442,0.0,97.30662536621094,0.0,0.0,106.7889633178711,0.0,571.8492431640625,90.53909301757812,71.04564666748047
2025-03-05,843088.5486824351,1.062699317932129,793346.2781579392,1.1368683772161603e-13,0,0.0,95.70987701416016,0.0,6072.191466997615,20.693180084228516,125652.95153249738,0.0,88.36145782470703,0.0,0.0,70.79398345947266,0.0,1293.1451970195146,33.672096252441406,43542.909542423404,4159.998536932878,29.95107650756836,124596.43445104906,2147.01252211972,39.886966705322266,85637.81698569926,2343.933509866128,54.85091018676758,128566.8864334219,1720.8533717369407,50.3826789855957,86701.20300950228,3011.9686034107276,54.79547119140625,165042.23883761265,6095.544474931368,13.673611640930176,83348.10789022918,0.0,97.30662536621094,0.0,0.0,106.808349609375,0.0,577.995361328125,91.54886627197266,70.79398345947266
2025-03-06,831556.4396300322,1.0794938802719116,770320.6612163221,1.1368683772161603e-13,0,0.0,95.61277770996094,0.0,6072.191466997615,20.418855667114258,123987.20114770709,0.0,88.3711166381836,0.0,0.0,70.73590850830078,0.0,1293.1451970195146,32.6737060546875,42251.84605344658,4159.998536932878,29.89556121826172,124365.49092875603,2147.01252211972,39.45320510864258,84706.52540601332,2343.933509866128,54.25082778930664,127160.3331933324,1720.8533717369407,49.06866455078125,84439.97683884081,3011.9686034107276,53.719940185546875,161802.77321596944,6095.544474931368,13.590630531311035,82842.29284596654,0.0,97.33572387695312,0.0,0.0,106.81806182861328,0.0,567.7353515625,89.19921112060547,70.73590850830078
2025-03-07,847745.418702016,1.0787951946258545,785826.0983411493,1.1368683772161603e-13,0,0.0,95.4962387084961,0.0,6072.191466997615,21.0406551361084,127762.88657751695,0.0,88.40975952148438,0.0,0.0,70.6584701538086,0.0,1293.1451970195146,32.65486526489258,42227.482176615216,4159.998536932878,30.783824920654297,128060.66663111973,2147.01252211972,39.66526794433594,85161.82696972319,2343.933509866128,54.569618225097656,127907.55677840779,1720.8533717369407,49.39946746826172,85009.2401547675,3011.9686034107276,55.567779541015625,167368.40733878803,6095.544474931368,13.821136474609375,84247.35207507758,0.0,97.36479187011719,0.0,0.0,106.86653900146484,0.0,570.9173583984375,89.73322296142578,70.6584701538086
2025-03-10,832423.2945105585,1.086059331893921,766462.0799850224,1.1368683772161603e-13,0,0.0,95.95262908935547,0.0,6072.191466997615,20.528587341308594,124653.5128834093,0.0,88.41941833496094,0.0,0.0,70.98755645751953,0.0,1293.1451970195146,31.647056579589844,40924.23921570143,4159.998536932878,30.552505493164062,127098.37815119622,2147.01252211972,39.1158332824707,83982.1838706119,2343.933509866128,53.81015396118164,126127.42304066922,1720.8533717369407,47.699520111083984,82083.88001339289,3011.9686034107276,54.62964630126953,164542.7794748568,6095.544474931368,13.618290901184082,83010.89786072075,0.0,97.36479187011719,0.0,0.0,106.87625122070312,0.0,555.710693359375,88.86910247802734,70.98755645751953
2025-03-11,816625.4222687215,1.0839403867721558,753385.9170065006,1.1368683772161603e-13,0,0.0,95.61277770996094,0.0,6072.191466997615,19.98908233642578,121377.53519635738,0.0,88.4290771484375,0.0,0.0,70.71654510498047,0.0,1293.1451970195146,31.75067138671875,41058.22820588028,4159.998536932878,29.80303192138672,123980.56918913261,2147.01252211972,38.64350509643555,82968.08934064434,2343.933509866128,53.2100715637207,124720.86980057972,1720.8533717369407,47.5800666809082,81878.31817530935,3011.9686034107276,52.83865737915039,159148.37707237754,6095.544474931368,13.369344711303711,81493.43528844025,0.0,97.38418579101562,0.0,0.0,106.89566040039062,0.0,551.0911254882812,87.8302001953125,70.71654510498047
2025-03-12,815628.5368437668,1.0914170742034912,747311.5054929913,1.1368683772161603e-13,0,0.0,95.3311996459961,0.0,6072.191466997615,19.88849449157715,120766.74654318384,0.0,88.43875122070312,0.0,0.0,70.57135772705078,0.0,1293.1451970195146,32.202762603759766,41642.84779181158,4159.998536932878,29.571714401245117,123018.2886437766,2147.01252211972,38.59531784057617,82864.63069890767,2343.933509866128,53.153812408447266,124589.00208129756,1720.8533717369407,48.103824615478516,82779.62878298866,3011.9686034107276,52.83865737915039,159148.37707237754,6095.544474931368,13.258703231811523,80819.01522942341,0.0,97.38418579101562,0.0,0.0,106.89566040039062,0.0,554.0155639648438,87.558349609375,70.57135772705078
2025-03-13,802887.0077548213,1.0886249542236328,737523.9788871189,1.1368683772161603e-13,0,0.0,95.62249755859375,0.0,6072.191466997615,19.60502815246582,119045.48465765097,0.0,88.45806121826172,0.0,0.0,70.7843017578125,0.0,1293.1451970195146,31.939043045043945,41301.82011109811,4159.998536932878,28.961034774780273,120477.86229114814,2147.01252211972,38.18083190917969,81974.72421395696,2343.933509866128,52.6662483215332,123446.1842797724,1720.8533717369407,47.27682876586914,81356.4901867759,3011.9686034107276,51.84366989135742,156151.5059983586,6095.544474931368,12.982094764709473,79132.93601606027,0.0,97.41328430175781,0.0,0.0,106.90533447265625,0.0,546.6301879882812,85.83009338378906,70.7843017578125
2025-03-14,818700.1636412919,1.085564136505127,754170.2384135692,1.1368683772161603e-13,0,0.0,95.42829895019531,0.0,6072.191466997615,19.904340744018555,120862.96802204242,0.0,88.4773941040039,0.0,0.0,70.61005401611328,0.0,1293.1451970195146,32.33757019042969,41817.17357503558,4159.998536932878,29.54395866394043,122902.82481719762,2147.01252211972,38.768821716308594,83237.14569274148,2343.933509866128,53.4069709777832,125182.38893527382,1720.8533717369407,48.34273910522461,83190.76558822503,3011.9686034107276,53.312469482421875,160575.48425134725,6095.544474931368,13.277142524719238,80931.41275942867,0.0,97.44235229492188,0.0,0.0,106.9538345336914,0.0,557.9212646484375,87.54863739013672,70.61005401611328
2025-03-17,831327.7275055298,1.0881274938583374,763998.4580830376,1.1368683772161603e-13,0,0.0,95.55452728271484,0.0,6072.191466997615,20.25042152404785,122964.4367814282,0.0,88.4967041015625,0.0,0.0,70.70686340332031,0.0,1293.1451970195146,32.58427810668945,42136.20273201359,4159.998536932878,30.191650390625,125597.22145258896,2147.01252211972,39.03871536254883,83816.61073085981,2343.933509866128,53.87578201293945,126281.25083037159,1720.8533717369407,48.59083557128906,83617.70322836806,3011.9686034107276,54.1747932434082,163172.77634541312,6095.544474931368,13.738153457641602,83741.52540448654,0.0,97.45205688476562,0.0,0.0,106.9538345336914,0.0,562.2236328125,89.04385375976562,70.70686340332031
2025-03-18,832071.7859049594,1.091917634010315,762027.977191821,1.1368683772161603e-13,1,0.0,95.65161895751953,0.0,6072.191466997615,20.40943145751953,123929.9755426228,0.0,88.4967041015625,0.0,0.0,70.7843017578125,0.0,1293.1451970195146,32.109840393066406,41522.68588135703,4159.998536932878,30.45072364807129,126674.96582452394,2147.01252211972,38.961605072021484,83651.05397151332,2343.933509866128,53.538238525390625,125490.0713388688,1720.8533717369407,47.9200553894043,82463.38889067735,3011.9686034107276,54.61069869995117,164485.70989457596,6095.544474931368,13.75659465789795,83853.93456082023,0.0,97.46174621582031,0.0,0.0,106.9635238647461,0.0,556.1468505859375,88.57782745361328,70.7843017578125
2025-03-19,836018.8673656847,1.093948245048523,764221.5901435104,1.1368683772161603e-13,1,0.0,95.9332046508789,0.0,6072.191466997615,20.343955993652344,123532.39598963075,0.0,88.5063705444336,0.0,0.0,70.99724578857422,0.0,1293.1451970195146,32.46092224121094,41976.685687045865,4159.998536932878,30.376705169677734,126367.04906270077,2147.01252211972,39.231502532958984,84230.52719983445,2343.933509866128,53.81015396118164,126127.42304066922,1720.8533717369407,48.46219253540039,83396.32742630856,3011.9686034107276,55.16030502319336,166141.10688441744,6095.544474931368,13.821136474609375,84247.35207507758,0.0,97.48115539550781,0.0,0.0,106.97322082519531,0.0,562.2037963867188,88.68461608886719,70.99724578857422
2025-03-20,835822.878218089,1.0911908149719238,765973.1613847892,1.1368683772161603e-13,1,0.0,95.99146270751953,0.0,6072.191466997615,20.32524871826172,123418.80183163301,0.0,88.52569580078125,0.0,0.0,71.02629089355469,0.0,1293.1451970195146,32.35654830932617,41841.71503833504,4159.998536932878,30.47848129272461,126790.43758567046,2147.01252211972,39.21221923828125,84189.12572469363,2343.933509866128,53.6976318359375,125863.67866070813,1720.8533717369407,48.37949752807617,83254.02144412887,3011.9686034107276,55.03647232055664,165768.12667200016,6095.544474931368,13.894898414611816,84696.97126091969,0.0,97.48115539550781,0.0,0.0,106.99261474609375,0.0,560.5780029296875,88.62637329101562,71.02629089355469
2025-03-21,835341.0425738816,1.0856702327728271,769424.284978691,1.1368683772161603e-13,1,0.0,95.87494659423828,0.0,6072.191466997615,20.35331153869629,123589.2046504157,0.0,88.55467987060547,0.0,0.0,70.96820831298828,0.0,1293.1451970195146,32.669677734375,42246.63685038241,4159.998536932878,30.533998489379883,127021.38904253101,2147.01252211972,39.22185516357422,84209.81417695984,2343.933509866128,53.54761505126953,125512.0492920825,1720.8533717369407,48.517333984375,83491.21777469898,3011.9686034107276,54.8078727722168,165079.59200964667,6095.544474931368,13.811914443969727,84191.13877716442,0.0,97.5102310180664,0.0,0.0,107.03141021728516,0.0,560.762939453125,87.64572143554688,70.96820831298828
2025-03-24,847769.4084673598,1.0835762023925781,782380.9775403448,1.1368683772161603e-13,1,0.0,95.50596618652344,0.0,6072.191466997615,20.624563217163086,125236.29677781057,0.0,88.55467987060547,0.0,0.0,70.6584701538086,0.0,1293.1451970195146,33.08717346191406,42786.51944522571,4159.998536932878,30.857845306396484,128368.59132751045,2147.01252211972,39.77129364013672,85389.46546627392,2343.933509866128,54.18519973754883,127006.50540363003,1720.8533717369407,49.39946746826172,85009.2401547675,3011.9686034107276,55.86518096923828,168264.1711032042,6095.544474931368,14.060863494873047,85708.61878893757,0.0,97.52960205078125,0.0,0.0,107.04110717773438,0.0,570.8053588867188,88.99532318115234,70.6584701538086
2025-03-25,851183.5138420847,1.0803569555282593,787872.4800044294,1.1368683772161603e-13,1,0.0,95.59336853027344,0.0,6072.191466997615,20.867753982543945,126712.99766820885,0.0,88.56434631347656,0.0,0.0,70.74559020996094,0.0,1293.1451970195146,33.400306701660156,43191.44619023054,4159.998536932878,31.02439308166504,129061.42982895706,2147.01252211972,39.80984878540039,85472.24384594716,2343.933509866128,54.05393600463867,126698.8319414318,1720.8533717369407,49.629188537597656,85404.55643149326,3011.9686034107276,56.23664474487305,169383.0083327205,6095.544474931368,13.987101554870605,85258.99960309546,0.0,97.539306640625,0.0,0.0,107.05078887939453,0.0,572.177490234375,87.99675750732422,70.74559020996094
2025-03-26,844688.0449846729,1.0787487030029297,783025.780363213,1.1368683772161603e-13,1,0.0,95.3603286743164,0.0,6072.191466997615,20.792926788330078,126258.63261800402,0.0,88.5739974975586,0.0,0.0,70.5907211303711,0.0,1293.1451970195146,32.793025970458984,42406.14402943524,4159.998536932878,30.857845306396484,128368.59132751045,2147.01252211972,39.72309875488281,85285.99044413166,2343.933509866128,53.92266082763672,126391.13165504331,1720.8533717369407,48.90327072143555,84155.35830994678,3011.9686034107276,55.16982650756836,166169.78529641283,6095.544474931368,14.051642417907715,85652.41130418863,0.0,97.5586929321289,0.0,0.0,107.06050109863281,0.0,565.3466796875,88.34007263183594,70.5907211303711
2025-03-27,842512.1384855491,1.0742061138153076,784311.4348820449,1.1368683772161603e-13,1,0.0,95.31177520751953,0.0,6072.191466997615,20.91452407836914,126996.99464498926,0.0,88.59331512451172,0.0,0.0,70.56167602539062,0.0,1293.1451970195146,32.10034942626953,41510.41268322858,4159.998536932878,30.793071746826172,128099.133414466,2147.01252211972,39.63634490966797,85099.72885211335,2343.933509866128,53.80077362060547,126105.43614605877,1720.8533717369407,48.68272399902344,83775.82973905836,3011.9686034107276,54.7411994934082,164878.77418718874,6095.544474931368,14.11618423461914,86045.82881844598,0.0,97.56838989257812,0.0,0.0,107.07988739013672,0.0,563.8452758789062,88.11447143554688,70.56167602539062
2025-03-28,830828.646571071,1.080100178718567,769214.4330137671,1.1368683772161603e-13,1,0.0,95.86524200439453,0.0,6072.191466997615,20.68068504333496,125577.07925180375,0.0,88.622314453125,0.0,0.0,70.96820831298828,0.0,1293.1451970195146,31.76824378967285,41080.95187436047,4159.998536932878,30.46923065185547,126751.95493318915,2147.01252211972,39.05082321166992,83842.60643453874,2343.933509866128,53.14443588256836,124567.02412808385,1720.8533717369407,47.607635498046875,81925.76006723724,3011.9686034107276,53.96965408325195,162554.90363569246,6095.544474931368,13.86723804473877,84528.36624616547,0.0,97.59747314453125,0.0,0.0,107.10897827148438,0.0,552.4904174804688,87.99675750732422,70.96820831298828
2025-03-30,830828.646571071,1.082391619682312,767585.9933347635,1.1368683772161603e-13,1,0.0,95.86524200439453,0.0,6072.191466997615,20.68068504333496,125577.07925180375,0.0,88.622314453125,0.0,0.0,70.96820831298828,0.0,1293.1451970195146,31.76824378967285,41080.95187436047,4159.998536932878,30.46923065185547,126751.95493318915,2147.01252211972,39.05082321166992,83842.60643453874,2343.933509866128,53.14443588256836,124567.02412808385,1720.8533717369407,47.607635498046875,81925.76006723724,3011.9686034107276,53.96965408325195,162554.90363569246,6095.544474931368,13.86723804473877,84528.36624616547,0.0,97.59747314453125,0.0,0.0,107.10897827148438,0.0,552.4904174804688,87.99675750732422,70.96820831298828
2025-03-31,832791.3733528084,1.0818880796432495,769757.4167074839,1.1368683772161603e-13,1,0.0,96.04972839355469,0.0,6072.191466997615,20.72745132446289,125861.05306501198,0.0,88.622314453125,0.0,0.0,71.09403991699219,0.0,1293.1451970195146,31.30329704284668,40479.708221832356,4159.998536932878,30.658716201782227,127540.21454365438,2147.01252211972,39.457298278808594,84715.31349361493,2343.933509866128,53.575748443603516,125577.99209312034,1720.8533717369407,47.5800666809082,81878.31817530935,3011.9686034107276,53.87440872192383,162268.02759775164,6095.544474931368,13.85778522491455,84470.74616251345,0.0,97.59747314453125,0.0,0.0,107.11868286132812,0.0,556.1991577148438,88.81090545654297,71.09403991699219
2025-04-01,840208.0024301973,1.0795987844467163,778259.4928177837,0.0,1,0.0,96.40528869628906,0.0,3023.0190311662413,20.849048614501953,63027.07074334956,0.0,88.64266967773438,0.0,0.0,71.31739044189453,0.0,1321.8534732077685,31.787220001220703,42018.04716223304,2031.903140740832,31.01873779296875,63027.07074334955,2132.4132162124383,39.40891647338867,84036.09432446607,2351.246393074329,53.61162567138672,126054.14148669911,1753.5074562649377,47.9245719909668,84036.09432446607,1528.5033723216711,54.979331970214844,84036.09432446606,3003.407621868005,13.990124702453613,42018.047162233044,2580.9078744550593,97.62275695800781,251955.3421589348,0.0,107.14204406738281,0.0,557.7700805664062,88.85015106201172,71.31739044189453
2025-04-02,841556.5530228242,1.090869426727295,771454.889470657,0.0,1,0.0,96.29813385009766,0.0,3023.0190311662413,20.96129035949707,63366.37967456111,0.0,88.65237426757812,0.0,0.0,71.25911712646484,0.0,1321.8534732077685,32.1383056640625,42482.13096505391,2031.903140740832,30.77240562438965,62526.54763634817,2132.4132162124383,39.63150405883789,84510.7430334428,2351.246393074329,53.82883071899414,126564.8440714436,1753.5074562649377,48.184574127197266,84492.01000899101,1528.5033723216711,54.7411994934082,83672.1080306078,3003.407621868005,13.97121810913086,41961.26295574392,2580.9078744550593,97.63251495361328,251980.52664663186,0.0,107.15177154541016,0.0,561.2999267578125,89.38964080810547,71.25911712646484
2025-04-03,822053.1476836917,1.1043744087219238,744360.9170870245,0.0,1,0.0,96.8047103881836,0.0,3023.0190311662413,20.128826141357422,60849.824500360024,0.0,88.66204833984375,0.0,0.0,71.62812805175781,0.0,1321.8534732077685,30.999656677246094,40977.00384706614,2031.903140740832,30.02393913269043,61005.736221125255,2132.4132162124383,38.4217529296875,81931.05373731459,2351.246393074329,52.13842010498047,122590.2722124294,1753.5074562649377,45.825958251953125,80356.15948528555,1528.5033723216711,53.27431869506836,81429.97578355143,3003.407621868005,13.61201286315918,40882.42318217761,2580.9078744550593,97.6519546508789,252030.69871438172,0.0,107.1614990234375,0.0,533.6385498046875,86.33902740478516,71.62812805175781
2025-04-04,784667.2830499494,1.1043744087219238,710508.389956295,0.0,1,0.0,96.89239501953125,0.0,3023.0190311662413,18.679025650024414,56467.050023666176,0.0,88.6911392211914,0.0,0.0,71.6864013671875,0.0,1321.8534732077685,28.532588958740234,37715.901814720404,2031.903140740832,27.66484832763672,56212.2922050438,2132.4132162124383,36.48615264892578,77803.5541173138,2351.246393074329,49.23921585083008,115773.52866707253,1753.5074562649377,43.27233123779297,75878.35547543615,1528.5033723216711,49.03561782836914,74951.10721453889,3003.407621868005,12.572205543518066,37759.45795309335,2580.9078744550593,97.68114471435547,252106.03557906422,0.0,107.21015167236328,0.0,502.3977966308594,82.59197998046875,71.6864013671875
